0.6999 	0.104687 	9.02056e-18 	3.97113 	2.58939 	2.14707
0.6999 	0.107813 	9.02056e-18 	3.95905 	2.58959 	2.14037
0.6999 	0.110937 	9.02056e-18 	3.9375 	2.58935 	2.12892
0.6999 	0.114063 	4.51028e-18 	3.91431 	2.59071 	2.11527
0.6999 	0.117188 	-1.73472e-18 	3.88205 	2.59245 	2.09643
0.6999 	0.120312 	-4.85723e-18 	3.85339 	2.59621 	2.07794
0.6999 	0.123438 	-4.51028e-18 	3.82037 	2.5992 	2.05776
0.6999 	0.126562 	-4.51028e-18 	3.79341 	2.60141 	2.04151
0.6999 	0.129688 	-6.245e-18 	3.76717 	2.60096 	2.02773
0.6999 	0.132812 	-7.97973e-18 	3.74828 	2.59935 	2.01882
0.6999 	0.135937 	-9.71445e-18 	3.73174 	2.59444 	2.01371
0.6999 	0.139063 	-9.71445e-18 	3.72193 	2.58708 	2.01413
0.6999 	0.142187 	-9.71445e-18 	3.71443 	2.57885 	2.01649
0.6999 	0.145313 	-7.97973e-18 	3.70878 	2.57049 	2.01997
0.6999 	0.148438 	-6.245e-18 	3.70294 	2.56179 	2.02364
0.6999 	0.151562 	-6.245e-18 	3.70355 	2.55201 	2.03173
0.6999 	0.154688 	-4.85723e-18 	3.69891 	2.5341 	2.04352
0.6999 	0.157812 	-3.46945e-18 	3.6922 	2.50308 	2.0651
0.6999 	0.160938 	-3.46945e-18 	3.70412 	2.45841 	2.10941
0.6999 	0.164062 	-4.85723e-18 	3.68429 	2.38397 	2.16363
0.6999 	0.167187 	-4.85723e-18 	3.71807 	2.30006 	2.26312
0.6999 	0.170313 	-3.46945e-18 	3.74218 	2.2105 	2.37008
0.6999 	0.173437 	-1.73472e-18 	3.77929 	2.13658 	2.4764
0.6999 	0.176563 	0 	3.83571 	2.08736 	2.57263
0.6999 	0.179688 	1.73472e-18 	3.88037 	2.05447 	2.64425
0.6999 	0.182812 	3.46945e-18 	3.92343 	2.04162 	2.69042
0.6999 	0.185938 	3.46945e-18 	3.9744 	2.0412 	2.72594
0.6999 	0.189062 	3.46945e-18 	4.03431 	2.04464 	2.76237
0.6999 	0.192187 	3.46945e-18 	4.06974 	2.0482 	2.78179
0.6999 	0.195312 	5.20417e-18 	4.11248 	2.05455 	2.80231
0.6999 	0.198437 	6.93889e-18 	4.1448 	2.06022 	2.81656
