0.703125 	0.2001 	8.76882e-17 	4.02873 	2.04368 	2.75985
0.709375 	0.2001 	8.94229e-17 	3.86219 	2.0182 	2.67916
0.715625 	0.2001 	9.08107e-17 	3.67158 	1.98864 	2.5848
0.721875 	0.2001 	9.08107e-17 	3.49726 	1.96106 	2.4967
0.728125 	0.2001 	9.11576e-17 	3.37676 	1.94223 	2.43405
0.734375 	0.2001 	9.28924e-17 	3.22782 	1.9197 	2.354
0.740625 	0.2001 	9.11576e-17 	3.08348 	1.89672 	2.27598
0.746875 	0.2001 	9.08107e-17 	2.96384 	1.88261 	2.20406
0.753125 	0.2001 	9.35862e-17 	2.97475 	1.88733 	2.20664
0.759375 	0.2001 	9.80965e-17 	3.09138 	1.91447 	2.26065
0.765625 	0.2001 	1.01219e-16 	3.53466 	2.00276 	2.47086
0.771875 	0.2001 	9.94843e-17 	4.09137 	2.11493 	2.70833
0.778125 	0.2001 	9.91374e-17 	4.66418 	2.24111 	2.91368
0.784375 	0.2001 	1.01913e-16 	5.13217 	2.36743 	3.03496
0.790625 	0.2001 	1.04688e-16 	5.43862 	2.506 	3.03835
0.796875 	0.2001 	1.07811e-16 	4.98838 	2.56025 	2.72776
0.801495 	0.2001 	1.07811e-16 	2.08894 	2.06514 	1.41614
0.804484 	0.2001 	1.06076e-16 	1.2869 	1.83005 	0.98449
0.807473 	0.2001 	1.03995e-16 	1.00809 	1.74264 	0.809881
0.810462 	0.2001 	1.00525e-16 	1.05061 	1.76625 	0.832758
0.813451 	0.2001 	9.91374e-17 	1.13741 	1.79748 	0.885896
0.81644 	0.2001 	9.74026e-17 	1.22658 	1.82843 	0.939176
0.819429 	0.2001 	9.56679e-17 	1.32891 	1.86766 	0.996156
0.822418 	0.2001 	9.91374e-17 	1.40984 	1.89582 	1.04112
0.825408 	0.2001 	1.03995e-16 	1.43352 	1.89167 	1.06093
0.828397 	0.2001 	1.05382e-16 	1.43168 	1.88508 	1.06328
0.831386 	0.2001 	1.07117e-16 	1.41003 	1.87196 	1.05454
0.834375 	0.2001 	1.07464e-16 	1.39021 	1.86457 	1.04383
0.837364 	0.2001 	1.04688e-16 	1.38688 	1.8613 	1.04316
0.840353 	0.2001 	1.01219e-16 	1.3841 	1.85541 	1.04438
0.843342 	0.2001 	9.77496e-17 	1.38492 	1.85076 	1.04762
0.846332 	0.2001 	9.77496e-17 	1.38688 	1.84919 	1.04999
0.849321 	0.2001 	1.02607e-16 	1.38203 	1.84685 	1.04765
0.85231 	0.2001 	1.06076e-16 	1.37878 	1.846 	1.04567
0.855299 	0.2001 	1.06076e-16 	1.37429 	1.84283 	1.04405
0.858288 	0.2001 	1.06076e-16 	1.36346 	1.83424 	1.04068
0.861277 	0.2001 	1.07464e-16 	1.35388 	1.82797 	1.03691
0.864266 	0.2001 	1.10587e-16 	1.35265 	1.82745 	1.03626
0.867255 	0.2001 	1.11974e-16 	1.3552 	1.82867 	1.03752
0.870245 	0.2001 	1.13015e-16 	1.36104 	1.83058 	1.04091
0.873234 	0.2001 	1.14403e-16 	1.37097 	1.83227 	1.04753
0.876223 	0.2001 	1.14403e-16 	1.38079 	1.83377 	1.05417
0.879212 	0.2001 	1.16138e-16 	1.38178 	1.83356 	1.05505
0.882201 	0.2001 	1.17872e-16 	1.3783 	1.83151 	1.05357
0.88519 	0.2001 	1.16138e-16 	1.37102 	1.8283 	1.04985
0.888179 	0.2001 	1.14403e-16 	1.36103 	1.82352 	1.04493
0.891168 	0.2001 	1.15097e-16 	1.35537 	1.81898 	1.04318
0.894158 	0.2001 	1.15791e-16 	1.35584 	1.81861 	1.04375
0.897147 	0.2001 	1.15791e-16 	1.35884 	1.81925 	1.0457
0.900136 	0.2001 	1.15791e-16 	1.36548 	1.8214 	1.04957
0.903125 	0.2001 	1.18913e-16 	1.37615 	1.82507 	1.05564
0.906114 	0.2001 	1.20648e-16 	1.38698 	1.82785 	1.06233
0.909103 	0.2001 	1.17525e-16 	1.39324 	1.82797 	1.06705
0.912092 	0.2001 	1.12321e-16 	1.3941 	1.8276 	1.06793
0.915082 	0.2001 	1.07464e-16 	1.39279 	1.82652 	1.06756
0.918071 	0.2001 	1.07464e-16 	1.38892 	1.82438 	1.06584
0.92106 	0.2001 	1.1024e-16 	1.38256 	1.8212 	1.06281
0.924049 	0.2001 	1.13709e-16 	1.37542 	1.81723 	1.05963
0.927038 	0.2001 	1.15791e-16 	1.3696 	1.81377 	1.05716
0.930027 	0.2001 	1.15791e-16 	1.36654 	1.81184 	1.05592
0.933016 	0.2001 	1.15791e-16 	1.3649 	1.81061 	1.05537
0.936005 	0.2001 	1.17178e-16 	1.36445 	1.81 	1.05538
0.938995 	0.2001 	1.18566e-16 	1.36637 	1.81001 	1.05686
0.941984 	0.2001 	1.19954e-16 	1.3699 	1.80993 	1.05964
0.944973 	0.2001 	1.24464e-16 	1.3736 	1.80983 	1.06256
0.947962 	0.2001 	1.27587e-16 	1.37581 	1.80976 	1.06431
0.950951 	0.2001 	1.26199e-16 	1.37502 	1.80888 	1.06421
0.95394 	0.2001 	1.27934e-16 	1.37288 	1.80741 	1.06342
0.956929 	0.2001 	1.29322e-16 	1.36975 	1.80548 	1.06213
0.959918 	0.2001 	1.27587e-16 	1.36485 	1.8024 	1.06014
0.962908 	0.2001 	1.27587e-16 	1.35951 	1.79885 	1.05808
0.965897 	0.2001 	1.28975e-16 	1.35752 	1.79699 	1.05762
0.968886 	0.2001 	1.30362e-16 	1.3581 	1.79649 	1.05837
0.971875 	0.2001 	1.28628e-16 	1.36139 	1.79658 	1.06088
0.974864 	0.2001 	1.26893e-16 	1.3691 	1.79818 	1.06594
0.977853 	0.2001 	1.26893e-16 	1.37833 	1.80061 	1.07168
0.980842 	0.2001 	1.23423e-16 	1.38244 	1.80125 	1.07449
0.983832 	0.2001 	1.1926e-16 	1.38253 	1.80076 	1.07485
0.986821 	0.2001 	1.18566e-16 	1.38096 	1.79925 	1.07453
0.98981 	0.2001 	1.20301e-16 	1.37699 	1.79689 	1.07285
0.992799 	0.2001 	1.22036e-16 	1.37335 	1.79449 	1.07144
0.995788 	0.2001 	1.24811e-16 	1.37327 	1.79354 	1.07195
0.998777 	0.2001 	1.28975e-16 	1.37507 	1.79312 	1.07361
1.00177 	0.2001 	1.33832e-16 	1.37985 	1.79341 	1.07716
1.00476 	0.2001 	1.39383e-16 	1.38922 	1.7955 	1.08322
1.00774 	0.2001 	1.40077e-16 	1.39807 	1.79756 	1.08887
1.01073 	0.2001 	1.38689e-16 	1.40088 	1.79764 	1.09101
1.01372 	0.2001 	1.35914e-16 	1.40086 	1.79669 	1.09157
1.01671 	0.2001 	1.34526e-16 	1.39959 	1.79492 	1.09165
1.0197 	0.2001 	1.34526e-16 	1.39623 	1.79225 	1.09066
1.02269 	0.2001 	1.33138e-16 	1.39143 	1.7893 	1.0887
1.02568 	0.2001 	1.34526e-16 	1.38868 	1.78705 	1.08792
1.02867 	0.2001 	1.34526e-16 	1.38753 	1.78552 	1.08795
1.03166 	0.2001 	1.33485e-16 	1.38907 	1.78504 	1.08945
1.03465 	0.2001 	1.32444e-16 	1.39492 	1.78586 	1.09353
1.03764 	0.2001 	1.29668e-16 	1.40038 	1.78694 	1.09715
1.04063 	0.2001 	1.28975e-16 	1.40157 	1.78672 	1.09822
1.04361 	0.2001 	1.26893e-16 	1.40047 	1.78517 	1.09831
1.0466 	0.2001 	1.2273e-16 	1.39726 	1.78241 	1.09749
1.04959 	0.2001 	1.19954e-16 	1.39054 	1.77872 	1.09447
1.05258 	0.2001 	1.17525e-16 	1.38261 	1.77468 	1.09071
1.05557 	0.2001 	1.15444e-16 	1.37642 	1.7712 	1.08796
