0.703125 	0.2001 	8.76882e-17 	1.80267 	0.723888 	0
0.709375 	0.2001 	8.94229e-17 	1.84628 	0.703347 	0
0.715625 	0.2001 	9.08107e-17 	1.88261 	0.688381 	0
0.721875 	0.2001 	9.08107e-17 	1.93011 	0.663673 	0
0.728125 	0.2001 	9.11576e-17 	1.97606 	0.632691 	0
0.734375 	0.2001 	9.28924e-17 	2.01628 	0.611268 	0
0.740625 	0.2001 	9.11576e-17 	2.04595 	0.594372 	0
0.746875 	0.2001 	9.08107e-17 	2.08961 	0.565055 	0
0.753125 	0.2001 	9.35862e-17 	2.07775 	0.562498 	0
0.759375 	0.2001 	9.80965e-17 	2.04057 	0.579425 	0
0.765625 	0.2001 	1.01219e-16 	1.92881 	0.640323 	0
0.771875 	0.2001 	9.94843e-17 	1.75684 	0.710614 	0
0.778125 	0.2001 	9.91374e-17 	1.53166 	0.699405 	0
0.784375 	0.2001 	1.01913e-16 	1.3197 	0.616576 	0
0.790625 	0.2001 	1.04688e-16 	1.06967 	0.506584 	0
0.796875 	0.2001 	1.07811e-16 	0.898631 	0.656261 	0
0.801495 	0.2001 	1.07811e-16 	1.66554 	0.610501 	0
0.804484 	0.2001 	1.06076e-16 	2.03094 	0.566808 	0
0.807473 	0.2001 	1.03995e-16 	2.16588 	0.369937 	0
0.810462 	0.2001 	1.00525e-16 	2.19558 	0.203488 	0
0.813451 	0.2001 	9.91374e-17 	2.22204 	0.0420619 	0
0.81644 	0.2001 	9.74026e-17 	2.26066 	-0.0350654 	0
0.819429 	0.2001 	9.56679e-17 	2.24296 	-0.0375609 	0
0.822418 	0.2001 	9.91374e-17 	2.20027 	-0.0475791 	0
0.825408 	0.2001 	1.03995e-16 	2.19236 	-0.0377017 	0
0.828397 	0.2001 	1.05382e-16 	2.2053 	-0.0317179 	0
0.831386 	0.2001 	1.07117e-16 	2.21186 	-0.0256731 	0
0.834375 	0.2001 	1.07464e-16 	2.2087 	-0.00523921 	0
0.837364 	0.2001 	1.04688e-16 	2.20322 	0.0036939 	0
0.840353 	0.2001 	1.01219e-16 	2.20488 	0.00357971 	0
0.843342 	0.2001 	9.77496e-17 	2.21899 	0.00418057 	0
0.846332 	0.2001 	9.77496e-17 	2.23245 	0.00471134 	0
0.849321 	0.2001 	1.02607e-16 	2.23701 	0.00514329 	0
0.85231 	0.2001 	1.06076e-16 	2.23845 	0.00580874 	0
0.855299 	0.2001 	1.06076e-16 	2.23492 	0.0032868 	0
0.858288 	0.2001 	1.06076e-16 	2.22659 	-0.000695774 	0
0.861277 	0.2001 	1.07464e-16 	2.21989 	-0.00149545 	0
0.864266 	0.2001 	1.10587e-16 	2.2178 	0.00033044 	0
0.867255 	0.2001 	1.11974e-16 	2.21567 	0.00269512 	0
0.870245 	0.2001 	1.13015e-16 	2.21339 	0.00393906 	0
0.873234 	0.2001 	1.14403e-16 	2.21615 	0.00290197 	0
0.876223 	0.2001 	1.14403e-16 	2.22274 	0.00124837 	0
0.879212 	0.2001 	1.16138e-16 	2.22519 	0.00055137 	0
0.882201 	0.2001 	1.17872e-16 	2.22659 	0.000151343 	0
0.88519 	0.2001 	1.16138e-16 	2.22681 	0.000694748 	0
0.888179 	0.2001 	1.14403e-16 	2.22359 	0.00107472 	0
0.891168 	0.2001 	1.15097e-16 	2.21994 	9.63266e-05 	0
0.894158 	0.2001 	1.15791e-16 	2.21915 	-0.000415224 	0
0.897147 	0.2001 	1.15791e-16 	2.21778 	-0.000545981 	0
0.900136 	0.2001 	1.15791e-16 	2.21577 	0.000370142 	0
0.903125 	0.2001 	1.18913e-16 	2.21443 	8.22816e-06 	0
0.906114 	0.2001 	1.20648e-16 	2.21392 	-0.00146826 	0
0.909103 	0.2001 	1.17525e-16 	2.21307 	-0.0027752 	0
0.912092 	0.2001 	1.12321e-16 	2.21338 	-0.00307503 	0
0.915082 	0.2001 	1.07464e-16 	2.21386 	-0.00315481 	0
0.918071 	0.2001 	1.07464e-16 	2.21566 	-0.00305832 	0
0.92106 	0.2001 	1.1024e-16 	2.21808 	-0.00224296 	0
0.924049 	0.2001 	1.13709e-16 	2.21979 	-0.000230252 	0
0.927038 	0.2001 	1.15791e-16 	2.22061 	0.00175857 	0
0.930027 	0.2001 	1.15791e-16 	2.22181 	0.00253644 	0
0.933016 	0.2001 	1.15791e-16 	2.2229 	0.00271765 	0
0.936005 	0.2001 	1.17178e-16 	2.22349 	0.00274546 	0
0.938995 	0.2001 	1.18566e-16 	2.22438 	0.00218665 	0
0.941984 	0.2001 	1.19954e-16 	2.22557 	0.000646179 	0
0.944973 	0.2001 	1.24464e-16 	2.2278 	-0.00124993 	0
0.947962 	0.2001 	1.27587e-16 	2.2305 	-0.00260732 	0
0.950951 	0.2001 	1.26199e-16 	2.23171 	-0.00300101 	0
0.95394 	0.2001 	1.27934e-16 	2.23309 	-0.00283754 	0
0.956929 	0.2001 	1.29322e-16 	2.23387 	-0.00201576 	0
0.959918 	0.2001 	1.27587e-16 	2.23293 	-0.000694167 	0
0.962908 	0.2001 	1.27587e-16 	2.23068 	0.000814193 	0
0.965897 	0.2001 	1.28975e-16 	2.2294 	0.00161241 	0
0.968886 	0.2001 	1.30362e-16 	2.22879 	0.00172835 	0
0.971875 	0.2001 	1.28628e-16 	2.22935 	0.00128191 	0
0.974864 	0.2001 	1.26893e-16 	2.23307 	0.000117202 	0
0.977853 	0.2001 	1.26893e-16 	2.23773 	-0.00184667 	0
0.980842 	0.2001 	1.23423e-16 	2.2392 	-0.00352263 	0
0.983832 	0.2001 	1.1926e-16 	2.23945 	-0.00390808 	0
0.986821 	0.2001 	1.18566e-16 	2.23918 	-0.00389264 	0
0.98981 	0.2001 	1.20301e-16 	2.23732 	-0.00331876 	0
0.992799 	0.2001 	1.22036e-16 	2.23467 	-0.00228285 	0
0.995788 	0.2001 	1.24811e-16 	2.23348 	-0.00184727 	0
0.998777 	0.2001 	1.28975e-16 	2.23198 	-0.00132726 	0
1.00177 	0.2001 	1.33832e-16 	2.23169 	-0.0011978 	0
1.00476 	0.2001 	1.39383e-16 	2.23426 	-0.00188518 	0
1.00774 	0.2001 	1.40077e-16 	2.23716 	-0.00312004 	0
1.01073 	0.2001 	1.38689e-16 	2.23712 	-0.00392838 	0
1.01372 	0.2001 	1.35914e-16 	2.23646 	-0.00416635 	0
1.01671 	0.2001 	1.34526e-16 	2.23605 	-0.0041222 	0
1.0197 	0.2001 	1.34526e-16 	2.23504 	-0.00345138 	0
1.02269 	0.2001 	1.33138e-16 	2.23377 	-0.00155967 	0
1.02568 	0.2001 	1.34526e-16 	2.23335 	0.000256849 	0
1.02867 	0.2001 	1.34526e-16 	2.2337 	0.00125365 	0
1.03166 	0.2001 	1.33485e-16 	2.23593 	0.00216034 	0
1.03465 	0.2001 	1.32444e-16 	2.24146 	0.00250945 	0
1.03764 	0.2001 	1.29668e-16 	2.24707 	0.00214642 	0
1.04063 	0.2001 	1.28975e-16 	2.24977 	0.00143077 	0
1.04361 	0.2001 	1.26893e-16 	2.2506 	0.000306252 	0
1.0466 	0.2001 	1.2273e-16 	2.25109 	-0.000933509 	0
1.04959 	0.2001 	1.19954e-16 	2.25147 	-0.00139921 	0
1.05258 	0.2001 	1.17525e-16 	2.25181 	-0.000729922 	0
1.05557 	0.2001 	1.15444e-16 	2.25291 	0.000795267 	0
1.05856 	0.2001 	1.13709e-16 	2.25424 	0.00211287 	0
1.06155 	0.2001 	1.13015e-16 	2.25547 	0.00273739 	0
1.06454 	0.2001 	1.11974e-16 	2.25662 	0.00272241 	0
1.06753 	0.2001 	1.10933e-16 	2.25896 	0.00204188 	0
1.07052 	0.2001 	1.10933e-16 	2.26121 	0.00134227 	0
1.07351 	0.2001 	1.10933e-16 	2.26286 	0.000787855 	0
1.07649 	0.2001 	1.10933e-16 	2.26453 	0.000144488 	0
1.07948 	0.2001 	1.13015e-16 	2.26625 	-0.000606869 	0
1.08247 	0.2001 	1.12321e-16 	2.26795 	-0.00136993 	0
1.08546 	0.2001 	1.09546e-16 	2.26962 	-0.0018007 	0
1.08845 	0.2001 	1.09546e-16 	2.27107 	-0.00174165 	0
1.09144 	0.2001 	1.08505e-16 	2.2722 	-0.00153603 	0
1.09443 	0.2001 	1.08158e-16 	2.27269 	-0.00146483 	0
1.09742 	0.2001 	1.09546e-16 	2.27274 	-0.00149962 	0
1.10041 	0.2001 	1.1024e-16 	2.27295 	-0.00176554 	0
1.1034 	0.2001 	1.1024e-16 	2.27348 	-0.0019959 	0
1.10639 	0.2001 	1.09199e-16 	2.27421 	-0.00222769 	0
1.10938 	0.2001 	1.1024e-16 	2.27519 	-0.00236605 	0
1.11236 	0.2001 	1.12668e-16 	2.27566 	-0.00230907 	0
1.11535 	0.2001 	1.13015e-16 	2.27604 	-0.00173638 	0
1.11834 	0.2001 	1.13015e-16 	2.27571 	-0.000250992 	0
1.12133 	0.2001 	1.13709e-16 	2.27513 	0.00155222 	0
1.12432 	0.2001 	1.14403e-16 	2.275 	0.00265107 	0
1.12731 	0.2001 	1.17872e-16 	2.27535 	0.00332317 	0
1.1303 	0.2001 	1.21342e-16 	2.27659 	0.00369166 	0
1.13329 	0.2001 	1.21342e-16 	2.27874 	0.00370149 	0
1.13628 	0.2001 	1.2273e-16 	2.28188 	0.0035434 	0
1.13927 	0.2001 	1.23077e-16 	2.28628 	0.00295812 	0
1.14226 	0.2001 	1.20648e-16 	2.29069 	0.00108429 	0
1.14524 	0.2001 	1.1926e-16 	2.29334 	-0.00199847 	0
1.14823 	0.2001 	1.1926e-16 	2.29433 	-0.00474283 	0
1.15122 	0.2001 	1.17525e-16 	2.29516 	-0.00626646 	0
1.15421 	0.2001 	1.15791e-16 	2.29572 	-0.00697466 	0
1.1572 	0.2001 	1.16485e-16 	2.29093 	-0.0062702 	0
1.16019 	0.2001 	1.17525e-16 	2.28503 	-0.0041042 	0
1.16318 	0.2001 	1.16485e-16 	2.28406 	-0.00145129 	0
1.16617 	0.2001 	1.15097e-16 	2.28501 	0.000528091 	0
1.16916 	0.2001 	1.17178e-16 	2.28605 	0.00167764 	0
1.17215 	0.2001 	1.20648e-16 	2.28803 	0.00261514 	0
1.17514 	0.2001 	1.24117e-16 	2.29174 	0.0033329 	0
1.17813 	0.2001 	1.26199e-16 	2.29412 	0.00350874 	0
1.18111 	0.2001 	1.26199e-16 	2.29493 	0.00345331 	0
1.1841 	0.2001 	1.26199e-16 	2.29549 	0.0033393 	0
